seller_id,product_brand,product_id,product_title,price_included_sale,image_url,sale_percentage
52000409,Unifriend,4540510156683,Bộ đồ ngắn mặc nhà bé trai Unifriend Hàn Quốc UniN01 cho bé 1-10 tuổi. Vải cotton organic Korea. Hàng chính hãng,175000,https://salt.tikicdn.com/cache/280x280/ts/product/68/84/f3/5b5dd4c6c09fd53023996d013009b76c.jpg,
56908773,Unifriend,2176385770840,Đồ bộ cho bé trai Unifriend Hàn Quốc UniN06 cho bé 1-10 tuổi. Bộ mặc nhà trẻ em. Vải cotton organic Korea. Hàng chính hãng,160000,https://salt.tikicdn.com/cache/280x280/ts/product/02/ab/8a/b5355524001b4e815cc789428f161d64.jpg,
49493229,Unifriend,8068009295102,Bộ đồ lửng mặc nhà bé trai Unifriend Hàn Quốc UG012,175000,https://salt.tikicdn.com/cache/280x280/ts/product/48/74/94/d75f2610fc7bc836b636a04809596164.png,
48310042,Unifriend,1163673592841,Bộ đồ xuân hè bé trai Unifriend Hàn Quốc UNI0723,195000,https://salt.tikicdn.com/cache/280x280/ts/product/6a/35/26/1f413a38fb258371469a0d6294744c25.png,
48344533,Unifriend,4655553001163,Bộ đồ lửng bé trai xuân hè Unifriend Hàn Quốc UNI0727,195000,https://salt.tikicdn.com/cache/280x280/ts/product/a7/09/f5/a8b4a26d9efb51c916b9d8372d448ecd.png,
48305803,Unifriend,1721329619375,Bộ đồ xuân hè bé trai Unifriend Hàn Quốc UNI0719,195000,https://salt.tikicdn.com/cache/280x280/ts/product/de/86/ea/8d51e6861c73df399469d0fb1bd8d262.png,
48291389,Unifriend,4025942493532,Bộ đồ xuân hè bé trai Unifriend Hàn Quốc UNI0715,195000,https://salt.tikicdn.com/cache/280x280/ts/product/86/f8/68/6e66561b21899492dc57c57aca544ed8.png,
48901698,Unifriend,7033585073629,Bộ đồ ngủ bé trai hình khủng long UNFRIEND Hàn Quốc UNI0739,195000,https://salt.tikicdn.com/cache/280x280/ts/product/07/e1/2e/fa45ddcea75a8b3df1a9e9e6174815b9.png,
48354399,Unifriend,9527918469985,Bộ đồ lửng bé trai Unifriend Hàn Quốc UNI0716,195000,https://salt.tikicdn.com/cache/280x280/ts/product/69/96/cb/60ea7a0a0524ecc8bbd26580fa5ad576.png,
48311284,Unifriend,8823013727700,Bộ đồ xuân hè bé trai Unifriend Hàn Quốc UNI0725,195000,https://salt.tikicdn.com/cache/280x280/ts/product/52/0c/08/a617ad91ab1af28d919d3ea7e1d86374.png,
48270735,Unifriend,7702986844946,Bộ đồ lửng bé trai xuân hè Unifriend Hàn Quốc UNI0735,195000,https://salt.tikicdn.com/cache/280x280/ts/product/fd/7f/68/f9773f056ed41004271db37adc3ac83a.png,
